source_uniprot	source_protein_name	target_uniprot	target_protein_name
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	p18858	HUMAN DNA ligase 1 OS=Homo sapiens GN=LIG1 PE=1 SV=1
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	q13459	HUMAN Unconventional myosin-IXb OS=Homo sapiens GN=MYO9B PE=1 SV=3
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	q13459	HUMAN Unconventional myosin-IXb OS=Homo sapiens GN=MYO9B PE=1 SV=3
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	q13459	HUMAN Unconventional myosin-IXb OS=Homo sapiens GN=MYO9B PE=1 SV=3
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	q13459	HUMAN Unconventional myosin-IXb OS=Homo sapiens GN=MYO9B PE=1 SV=3
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	q13459	HUMAN Unconventional myosin-IXb OS=Homo sapiens GN=MYO9B PE=1 SV=3
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	p14625	HUMAN Endoplasmin OS=Homo sapiens GN=HSP90B1 PE=1 SV=1
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	p14625	HUMAN Endoplasmin OS=Homo sapiens GN=HSP90B1 PE=1 SV=1
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	q9uig0	HUMAN Tyrosine-protein kinase BAZ1B OS=Homo sapiens GN=BAZ1B PE=1 SV=2
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	q8td16	HUMAN Protein bicaudal D homolog 2 OS=Homo sapiens GN=BICD2 PE=1 SV=1
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	q68dd2	HUMAN Cytosolic phospholipase A2 zeta OS=Homo sapiens GN=PLA2G4F PE=2 SV=3
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	o60673	HUMAN DNA polymerase zeta catalytic subunit OS=Homo sapiens GN=REV3L PE=1 SV=2
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	o60673	HUMAN DNA polymerase zeta catalytic subunit OS=Homo sapiens GN=REV3L PE=1 SV=2
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	q8wz42	HUMAN Titin OS=Homo sapiens GN=TTN PE=1 SV=4
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	q8td16	HUMAN Protein bicaudal D homolog 2 OS=Homo sapiens GN=BICD2 PE=1 SV=1
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	q8td16	HUMAN Protein bicaudal D homolog 2 OS=Homo sapiens GN=BICD2 PE=1 SV=1
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	q8td16	HUMAN Protein bicaudal D homolog 2 OS=Homo sapiens GN=BICD2 PE=1 SV=1
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	q8wyj6	HUMAN Septin-1 OS=Homo sapiens GN=SEPT1 PE=1 SV=2
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	q01484	HUMAN Ankyrin-2 OS=Homo sapiens GN=ANK2 PE=1 SV=4
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	o94933	HUMAN SLIT and NTRK-like protein 3 OS=Homo sapiens GN=SLITRK3 PE=2 SV=2
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	p29120	HUMAN Neuroendocrine convertase 1 OS=Homo sapiens GN=PCSK1 PE=1 SV=2
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	p29120	HUMAN Neuroendocrine convertase 1 OS=Homo sapiens GN=PCSK1 PE=1 SV=2
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	q8nen9	HUMAN PDZ domain-containing protein 8 OS=Homo sapiens GN=PDZD8 PE=1 SV=1
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	q8nen9	HUMAN PDZ domain-containing protein 8 OS=Homo sapiens GN=PDZD8 PE=1 SV=1
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	q8nen9	HUMAN PDZ domain-containing protein 8 OS=Homo sapiens GN=PDZD8 PE=1 SV=1
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	q8nen9	HUMAN PDZ domain-containing protein 8 OS=Homo sapiens GN=PDZD8 PE=1 SV=1
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	q6nxp0	HUMAN EF-hand calcium-binding domain-containing protein 12 OS=Homo sapiens GN=EFCAB12 PE=1 SV=1
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	p35269	HUMAN General transcription factor IIF subunit 1 OS=Homo sapiens GN=GTF2F1 PE=1 SV=2
H1	HUMAN Histone H1.3 OS=Homo sapiens GN=HIST1H1D PE=1 SV=2	p17096	HUMAN High mobility group protein HMG-I/HMG-Y OS=Homo sapiens GN=HMGA1 PE=1 SV=3
H1	HUMAN Histone H1.3 OS=Homo sapiens GN=HIST1H1D PE=1 SV=2	q13956	HUMAN Retinal cone rhodopsin-sensitive cGMP 3'
H1	HUMAN Histone H1.4 OS=Homo sapiens GN=HIST1H1E PE=1 SV=2	q9nqz2	HUMAN Something about silencing protein 10 OS=Homo sapiens GN=UTP3 PE=1 SV=1
H1	HUMAN Histone H1.4 OS=Homo sapiens GN=HIST1H1E PE=1 SV=2	q9byn7	HUMAN Isoform 2 of Zinc finger protein 341 OS=Homo sapiens GN=ZNF341
H1	HUMAN Histone H1.4 OS=Homo sapiens GN=HIST1H1E PE=1 SV=2	q8td16	HUMAN Protein bicaudal D homolog 2 OS=Homo sapiens GN=BICD2 PE=1 SV=1
H1	HUMAN Histone H1.4 OS=Homo sapiens GN=HIST1H1E PE=1 SV=2	q9ujt2	HUMAN Testis-specific serine kinase substrate OS=Homo sapiens GN=TSKS PE=1 SV=3
H1	HUMAN Histone H1.4 OS=Homo sapiens GN=HIST1H1E PE=1 SV=2	q9ujt2	HUMAN Testis-specific serine kinase substrate OS=Homo sapiens GN=TSKS PE=1 SV=3
H1	HUMAN Histone H1.4 OS=Homo sapiens GN=HIST1H1E PE=1 SV=2	q9y4b4	HUMAN Helicase ARIP4 OS=Homo sapiens GN=RAD54L2 PE=1 SV=4
H1	HUMAN Histone H1.4 OS=Homo sapiens GN=HIST1H1E PE=1 SV=2	q9p1p4	HUMAN Putative trace amine-associated receptor 3 OS=Homo sapiens GN=TAAR3 PE=2 SV=1
H1	HUMAN Histone H1.4 OS=Homo sapiens GN=HIST1H1E PE=1 SV=2	q9p1p4	HUMAN Putative trace amine-associated receptor 3 OS=Homo sapiens GN=TAAR3 PE=2 SV=1
H1	HUMAN Histone H1.4 OS=Homo sapiens GN=HIST1H1E PE=1 SV=2	q86y22	HUMAN Collagen alpha-1(XXIII) chain OS=Homo sapiens GN=COL23A1 PE=1 SV=1
H1	HUMAN Histone H1.4 OS=Homo sapiens GN=HIST1H1E PE=1 SV=2	q96qh2	HUMAN PML-RARA-regulated adapter molecule 1 OS=Homo sapiens GN=PRAM1 PE=1 SV=2
H1	HUMAN Histone H1.4 OS=Homo sapiens GN=HIST1H1E PE=1 SV=2	p50914	HUMAN 60S ribosomal protein L14 OS=Homo sapiens GN=RPL14 PE=1 SV=4
H1	HUMAN Histone H1.4 OS=Homo sapiens GN=HIST1H1E PE=1 SV=2	p50914	HUMAN 60S ribosomal protein L14 OS=Homo sapiens GN=RPL14 PE=1 SV=4
H1	HUMAN Histone H1.4 OS=Homo sapiens GN=HIST1H1E PE=1 SV=2	q5ssj5	HUMAN Heterochromatin protein 1-binding protein 3 OS=Homo sapiens GN=HP1BP3 PE=1 SV=1
H1	HUMAN Histone H1.4 OS=Homo sapiens GN=HIST1H1E PE=1 SV=2	q6zqq6	HUMAN WD repeat-containing protein 87 OS=Homo sapiens GN=WDR87 PE=1 SV=3
H1	HUMAN Histone H1.4 OS=Homo sapiens GN=HIST1H1E PE=1 SV=2	q8iyw2	HUMAN Cilia- and flagella-associated protein 46 OS=Homo sapiens GN=CFAP46 PE=2 SV=3
H1	HUMAN Histone H1.4 OS=Homo sapiens GN=HIST1H1E PE=1 SV=2	q96mn5	HUMAN Transcription elongation factor A N-terminal and central domain-containing protein 2 OS=Homo sapiens GN=TCEANC2 PE=1 SV=1
H1	HUMAN Histone H1.4 OS=Homo sapiens GN=HIST1H1E PE=1 SV=2	q8n6h7	HUMAN ADP-ribosylation factor GTPase-activating protein 2 OS=Homo sapiens GN=ARFGAP2 PE=1 SV=1
H1	HUMAN Histone H1.4 OS=Homo sapiens GN=HIST1H1E PE=1 SV=2	q9uig0	HUMAN Tyrosine-protein kinase BAZ1B OS=Homo sapiens GN=BAZ1B PE=1 SV=2
H1	HUMAN Histone H1.4 OS=Homo sapiens GN=HIST1H1E PE=1 SV=2	p05204	HUMAN Non-histone chromosomal protein HMG-17 OS=Homo sapiens GN=HMGN2 PE=1 SV=3
H1	HUMAN Histone H1.4 OS=Homo sapiens GN=HIST1H1E PE=1 SV=2	q14642	HUMAN Type I inositol 1
H1	HUMAN Histone H1.4 OS=Homo sapiens GN=HIST1H1E PE=1 SV=2	q3yec7	HUMAN Rab-like protein 6 OS=Homo sapiens GN=RABL6 PE=1 SV=2
H1	HUMAN Histone H1.4 OS=Homo sapiens GN=HIST1H1E PE=1 SV=2	q6piw4	HUMAN Fidgetin-like protein 1 OS=Homo sapiens GN=FIGNL1 PE=1 SV=2
H1	HUMAN Histone H1.4 OS=Homo sapiens GN=HIST1H1E PE=1 SV=2	q8td16	HUMAN Protein bicaudal D homolog 2 OS=Homo sapiens GN=BICD2 PE=1 SV=1
H1	HUMAN Histone H1.4 OS=Homo sapiens GN=HIST1H1E PE=1 SV=2	q8td16	HUMAN Protein bicaudal D homolog 2 OS=Homo sapiens GN=BICD2 PE=1 SV=1
H1	HUMAN Histone H1.4 OS=Homo sapiens GN=HIST1H1E PE=1 SV=2	q8nen9	HUMAN PDZ domain-containing protein 8 OS=Homo sapiens GN=PDZD8 PE=1 SV=1
H1	HUMAN Histone H1.4 OS=Homo sapiens GN=HIST1H1E PE=1 SV=2	p05204	HUMAN Non-histone chromosomal protein HMG-17 OS=Homo sapiens GN=HMGN2 PE=1 SV=3
H1	HUMAN Histone H1.5 OS=Homo sapiens GN=HIST1H1B PE=1 SV=3	p68104	HUMAN Elongation factor 1-alpha 1 OS=Homo sapiens GN=EEF1A1 PE=1 SV=1
H1	HUMAN Histone H1.5 OS=Homo sapiens GN=HIST1H1B PE=1 SV=3	o75844	HUMAN CAAX prenyl protease 1 homolog OS=Homo sapiens GN=ZMPSTE24 PE=1 SV=2
H1	HUMAN Histone H1.5 OS=Homo sapiens GN=HIST1H1B PE=1 SV=3	q92576	HUMAN PHD finger protein 3 OS=Homo sapiens GN=PHF3 PE=1 SV=3
H1	HUMAN Histone H1.5 OS=Homo sapiens GN=HIST1H1B PE=1 SV=3	q8ndi1	HUMAN EH domain-binding protein 1 OS=Homo sapiens GN=EHBP1 PE=1 SV=3
H1	HUMAN Histone H1.5 OS=Homo sapiens GN=HIST1H1B PE=1 SV=3	p02545	HUMAN Prelamin-A/C OS=Homo sapiens GN=LMNA PE=1 SV=1
H1	HUMAN Histone H1.5 OS=Homo sapiens GN=HIST1H1B PE=1 SV=3	q9nqz2	HUMAN Something about silencing protein 10 OS=Homo sapiens GN=UTP3 PE=1 SV=1
H1	HUMAN Histone H1.5 OS=Homo sapiens GN=HIST1H1B PE=1 SV=3	q9nqz2	HUMAN Something about silencing protein 10 OS=Homo sapiens GN=UTP3 PE=1 SV=1
H1	HUMAN Histone H1.5 OS=Homo sapiens GN=HIST1H1B PE=1 SV=3	q9y4l1	HUMAN Isoform 2 of Hypoxia up-regulated protein 1 OS=Homo sapiens GN=HYOU1
H1	HUMAN Histone H1.5 OS=Homo sapiens GN=HIST1H1B PE=1 SV=3	q5jy77	HUMAN G-protein coupled receptor-associated sorting protein 1 OS=Homo sapiens GN=GPRASP1 PE=1 SV=3
H1	HUMAN Histone H1.5 OS=Homo sapiens GN=HIST1H1B PE=1 SV=3	a6njl1	HUMAN Zinc finger and SCAN domain-containing protein 5B OS=Homo sapiens GN=ZSCAN5B PE=3 SV=1
H1	HUMAN Histone H1.5 OS=Homo sapiens GN=HIST1H1B PE=1 SV=3	p46087	HUMAN Probable 28S rRNA (cytosine(4447)-C(5))-methyltransferase OS=Homo sapiens GN=NOP2 PE=1 SV=2
H1	HUMAN Histone H1.5 OS=Homo sapiens GN=HIST1H1B PE=1 SV=3	p46087	HUMAN Probable 28S rRNA (cytosine(4447)-C(5))-methyltransferase OS=Homo sapiens GN=NOP2 PE=1 SV=2
H1	HUMAN Histone H1.5 OS=Homo sapiens GN=HIST1H1B PE=1 SV=3	q9ujt2	HUMAN Testis-specific serine kinase substrate OS=Homo sapiens GN=TSKS PE=1 SV=3
H1	HUMAN Histone H1.5 OS=Homo sapiens GN=HIST1H1B PE=1 SV=3	q8iy18	HUMAN Structural maintenance of chromosomes protein 5 OS=Homo sapiens GN=SMC5 PE=1 SV=2
H1	HUMAN Histone H1.5 OS=Homo sapiens GN=HIST1H1B PE=1 SV=3	q9y4b4	HUMAN Helicase ARIP4 OS=Homo sapiens GN=RAD54L2 PE=1 SV=4
H1	HUMAN Histone H1.5 OS=Homo sapiens GN=HIST1H1B PE=1 SV=3	q8n4n8	HUMAN Kinesin-like protein KIF2B OS=Homo sapiens GN=KIF2B PE=1 SV=3
H1	HUMAN Histone H1.5 OS=Homo sapiens GN=HIST1H1B PE=1 SV=3	q9hck1	HUMAN DBF4-type zinc finger-containing protein 2 OS=Homo sapiens GN=ZDBF2 PE=1 SV=3
H1	HUMAN Histone H1.5 OS=Homo sapiens GN=HIST1H1B PE=1 SV=3	q9p1p4	HUMAN Putative trace amine-associated receptor 3 OS=Homo sapiens GN=TAAR3 PE=2 SV=1
H1	HUMAN Histone H1.5 OS=Homo sapiens GN=HIST1H1B PE=1 SV=3	q9p1p4	HUMAN Putative trace amine-associated receptor 3 OS=Homo sapiens GN=TAAR3 PE=2 SV=1
H1	HUMAN Histone H1.5 OS=Homo sapiens GN=HIST1H1B PE=1 SV=3	q9p1p4	HUMAN Putative trace amine-associated receptor 3 OS=Homo sapiens GN=TAAR3 PE=2 SV=1
H1	HUMAN Histone H1.5 OS=Homo sapiens GN=HIST1H1B PE=1 SV=3	q9ujt2	HUMAN Testis-specific serine kinase substrate OS=Homo sapiens GN=TSKS PE=1 SV=3
H1	HUMAN Histone H1.5 OS=Homo sapiens GN=HIST1H1B PE=1 SV=3	p49641	HUMAN Alpha-mannosidase 2x OS=Homo sapiens GN=MAN2A2 PE=2 SV=3
H1	HUMAN Histone H1.5 OS=Homo sapiens GN=HIST1H1B PE=1 SV=3	o14958	HUMAN Calsequestrin-2 OS=Homo sapiens GN=CASQ2 PE=1 SV=2
H1	HUMAN Histone H1.5 OS=Homo sapiens GN=HIST1H1B PE=1 SV=3	o14958	HUMAN Calsequestrin-2 OS=Homo sapiens GN=CASQ2 PE=1 SV=2
H1	HUMAN Histone H1.5 OS=Homo sapiens GN=HIST1H1B PE=1 SV=3	q6zn66	HUMAN Guanylate-binding protein 6 OS=Homo sapiens GN=GBP6 PE=2 SV=1
H1	HUMAN Histone H1.5 OS=Homo sapiens GN=HIST1H1B PE=1 SV=3	p35626	HUMAN Beta-adrenergic receptor kinase 2 OS=Homo sapiens GN=ADRBK2 PE=1 SV=2
H1	HUMAN Histone H1.5 OS=Homo sapiens GN=HIST1H1B PE=1 SV=3	q9hck1	HUMAN DBF4-type zinc finger-containing protein 2 OS=Homo sapiens GN=ZDBF2 PE=1 SV=3
H1	HUMAN Histone H1.5 OS=Homo sapiens GN=HIST1H1B PE=1 SV=3	p05204	HUMAN Non-histone chromosomal protein HMG-17 OS=Homo sapiens GN=HMGN2 PE=1 SV=3
H1	HUMAN Histone H1.5 OS=Homo sapiens GN=HIST1H1B PE=1 SV=3	p17096	HUMAN High mobility group protein HMG-I/HMG-Y OS=Homo sapiens GN=HMGA1 PE=1 SV=3
H1	HUMAN Histone H1.5 OS=Homo sapiens GN=HIST1H1B PE=1 SV=3	q7l2e3	HUMAN Putative ATP-dependent RNA helicase DHX30 OS=Homo sapiens GN=DHX30 PE=1 SV=1
H1	HUMAN Histone H1.5 OS=Homo sapiens GN=HIST1H1B PE=1 SV=3	q5ssj5	HUMAN Heterochromatin protein 1-binding protein 3 OS=Homo sapiens GN=HP1BP3 PE=1 SV=1
H1	HUMAN Histone H1.5 OS=Homo sapiens GN=HIST1H1B PE=1 SV=3	q6in85	HUMAN Serine/threonine-protein phosphatase 4 regulatory subunit 3A OS=Homo sapiens GN=PPP4R3A PE=1 SV=1
H1	HUMAN Histone H1.5 OS=Homo sapiens GN=HIST1H1B PE=1 SV=3	q99626	HUMAN Homeobox protein CDX-2 OS=Homo sapiens GN=CDX2 PE=2 SV=3
H1	HUMAN Histone H1.5 OS=Homo sapiens GN=HIST1H1B PE=1 SV=3	q99626	HUMAN Homeobox protein CDX-2 OS=Homo sapiens GN=CDX2 PE=2 SV=3
H1	HUMAN Histone H1.5 OS=Homo sapiens GN=HIST1H1B PE=1 SV=3	p35499	HUMAN Sodium channel protein type 4 subunit alpha OS=Homo sapiens GN=SCN4A PE=1 SV=4
H1	HUMAN Histone H1.5 OS=Homo sapiens GN=HIST1H1B PE=1 SV=3	q13459	HUMAN Unconventional myosin-IXb OS=Homo sapiens GN=MYO9B PE=1 SV=3
H1	HUMAN Histone H1.5 OS=Homo sapiens GN=HIST1H1B PE=1 SV=3	q13459	HUMAN Unconventional myosin-IXb OS=Homo sapiens GN=MYO9B PE=1 SV=3
H1	HUMAN Histone H1.5 OS=Homo sapiens GN=HIST1H1B PE=1 SV=3	q13459	HUMAN Unconventional myosin-IXb OS=Homo sapiens GN=MYO9B PE=1 SV=3
H1	HUMAN Histone H1.5 OS=Homo sapiens GN=HIST1H1B PE=1 SV=3	q13459	HUMAN Unconventional myosin-IXb OS=Homo sapiens GN=MYO9B PE=1 SV=3
H1	HUMAN Histone H1.5 OS=Homo sapiens GN=HIST1H1B PE=1 SV=3	p14625	HUMAN Endoplasmin OS=Homo sapiens GN=HSP90B1 PE=1 SV=1
H1	HUMAN Histone H1.5 OS=Homo sapiens GN=HIST1H1B PE=1 SV=3	q68dd2	HUMAN Cytosolic phospholipase A2 zeta OS=Homo sapiens GN=PLA2G4F PE=2 SV=3
H1	HUMAN Histone H1.5 OS=Homo sapiens GN=HIST1H1B PE=1 SV=3	q9bqi3	HUMAN Eukaryotic translation initiation factor 2-alpha kinase 1 OS=Homo sapiens GN=EIF2AK1 PE=1 SV=2
H1	HUMAN Histone H1.5 OS=Homo sapiens GN=HIST1H1B PE=1 SV=3	q96ez8	HUMAN Microspherule protein 1 OS=Homo sapiens GN=MCRS1 PE=1 SV=1
H1	HUMAN Histone H1.5 OS=Homo sapiens GN=HIST1H1B PE=1 SV=3	o60673	HUMAN DNA polymerase zeta catalytic subunit OS=Homo sapiens GN=REV3L PE=1 SV=2
H1	HUMAN Histone H1.5 OS=Homo sapiens GN=HIST1H1B PE=1 SV=3	q8iyx3	HUMAN Coiled-coil domain-containing protein 116 OS=Homo sapiens GN=CCDC116 PE=1 SV=2
H1	HUMAN Histone H1.5 OS=Homo sapiens GN=HIST1H1B PE=1 SV=3	q8td16	HUMAN Protein bicaudal D homolog 2 OS=Homo sapiens GN=BICD2 PE=1 SV=1
H1	HUMAN Histone H1.5 OS=Homo sapiens GN=HIST1H1B PE=1 SV=3	q8td16	HUMAN Protein bicaudal D homolog 2 OS=Homo sapiens GN=BICD2 PE=1 SV=1
H1	HUMAN Histone H1.5 OS=Homo sapiens GN=HIST1H1B PE=1 SV=3	q8td16	HUMAN Protein bicaudal D homolog 2 OS=Homo sapiens GN=BICD2 PE=1 SV=1
H1	HUMAN Histone H1.5 OS=Homo sapiens GN=HIST1H1B PE=1 SV=3	q8td16	HUMAN Protein bicaudal D homolog 2 OS=Homo sapiens GN=BICD2 PE=1 SV=1
H1	HUMAN Histone H1.5 OS=Homo sapiens GN=HIST1H1B PE=1 SV=3	q8td16	HUMAN Protein bicaudal D homolog 2 OS=Homo sapiens GN=BICD2 PE=1 SV=1
H1	HUMAN Histone H1.5 OS=Homo sapiens GN=HIST1H1B PE=1 SV=3	o95425	HUMAN Supervillin OS=Homo sapiens GN=SVIL PE=1 SV=2
H1	HUMAN Histone H1.5 OS=Homo sapiens GN=HIST1H1B PE=1 SV=3	o15090	HUMAN Zinc finger protein 536 OS=Homo sapiens GN=ZNF536 PE=1 SV=3
H1	HUMAN Histone H1.5 OS=Homo sapiens GN=HIST1H1B PE=1 SV=3	p17096	HUMAN High mobility group protein HMG-I/HMG-Y OS=Homo sapiens GN=HMGA1 PE=1 SV=3
H1	HUMAN Histone H1.5 OS=Homo sapiens GN=HIST1H1B PE=1 SV=3	p55197	HUMAN Protein AF-10 OS=Homo sapiens GN=MLLT10 PE=1 SV=2
H1	HUMAN Histone H1.5 OS=Homo sapiens GN=HIST1H1B PE=1 SV=3	p55197	HUMAN Protein AF-10 OS=Homo sapiens GN=MLLT10 PE=1 SV=2
H1	HUMAN Histone H1.5 OS=Homo sapiens GN=HIST1H1B PE=1 SV=3	q9byn7	HUMAN Zinc finger protein 341 OS=Homo sapiens GN=ZNF341 PE=1 SV=2
H1	HUMAN Histone H1.5 OS=Homo sapiens GN=HIST1H1B PE=1 SV=3	q8wyj6	HUMAN Septin-1 OS=Homo sapiens GN=SEPT1 PE=1 SV=2
H1	HUMAN Histone H1.5 OS=Homo sapiens GN=HIST1H1B PE=1 SV=3	q8wyj6	HUMAN Septin-1 OS=Homo sapiens GN=SEPT1 PE=1 SV=2
H1	HUMAN Histone H1.5 OS=Homo sapiens GN=HIST1H1B PE=1 SV=3	q9uhb7	HUMAN AF4/FMR2 family member 4 OS=Homo sapiens GN=AFF4 PE=1 SV=1
H1	HUMAN Histone H1.5 OS=Homo sapiens GN=HIST1H1B PE=1 SV=3	q8nen9	HUMAN PDZ domain-containing protein 8 OS=Homo sapiens GN=PDZD8 PE=1 SV=1
H1	HUMAN Histone H1.5 OS=Homo sapiens GN=HIST1H1B PE=1 SV=3	q8nen9	HUMAN PDZ domain-containing protein 8 OS=Homo sapiens GN=PDZD8 PE=1 SV=1
H1	HUMAN Histone H1.5 OS=Homo sapiens GN=HIST1H1B PE=1 SV=3	q8nen9	HUMAN PDZ domain-containing protein 8 OS=Homo sapiens GN=PDZD8 PE=1 SV=1
