source_uniprot	source_protein_name	target_uniprot	target_protein_name
H2B	HUMAN Histone H2B type 1-H OS=Homo sapiens GN=HIST1H2BH PE=1 SV=3	q9ukx7	HUMAN Nuclear pore complex protein Nup50 OS=Homo sapiens GN=NUP50 PE=1 SV=2
H2B	HUMAN Histone H2B type 1-H OS=Homo sapiens GN=HIST1H2BH PE=1 SV=3	q14839	HUMAN Chromodomain-helicase-DNA-binding protein 4 OS=Homo sapiens GN=CHD4 PE=1 SV=2
H2B	HUMAN Histone H2B type 1-H OS=Homo sapiens GN=HIST1H2BH PE=1 SV=3	q9bud6	HUMAN Spondin-2 OS=Homo sapiens GN=SPON2 PE=1 SV=3
H2B	HUMAN Histone H2B type 1-H OS=Homo sapiens GN=HIST1H2BH PE=1 SV=3	q7z4v5	HUMAN Hepatoma-derived growth factor-related protein 2 OS=Homo sapiens GN=HDGFRP2 PE=1 SV=1
H2B	HUMAN Histone H2B type 1-H OS=Homo sapiens GN=HIST1H2BH PE=1 SV=3	p62987	HUMAN Ubiquitin-60S ribosomal protein L40 OS=Homo sapiens GN=UBA52 PE=1 SV=2
H2B	HUMAN Histone H2B type 1-H OS=Homo sapiens GN=HIST1H2BH PE=1 SV=3	q13889	HUMAN General transcription factor IIH subunit 3 OS=Homo sapiens GN=GTF2H3 PE=1 SV=2
H2B	HUMAN Histone H2B type 1-H OS=Homo sapiens GN=HIST1H2BH PE=1 SV=3	q8iux8	HUMAN Epidermal growth factor-like protein 6 OS=Homo sapiens GN=EGFL6 PE=2 SV=1
H2B	HUMAN Histone H2B type 1-H OS=Homo sapiens GN=HIST1H2BH PE=1 SV=3	q8td16	HUMAN Protein bicaudal D homolog 2 OS=Homo sapiens GN=BICD2 PE=1 SV=1
H2B	HUMAN Histone H2B type 1-H OS=Homo sapiens GN=HIST1H2BH PE=1 SV=3	p43155	HUMAN Carnitine O-acetyltransferase OS=Homo sapiens GN=CRAT PE=1 SV=5
H2B	HUMAN Histone H2B type 1-H OS=Homo sapiens GN=HIST1H2BH PE=1 SV=3	p05204	HUMAN Non-histone chromosomal protein HMG-17 OS=Homo sapiens GN=HMGN2 PE=1 SV=3
H2B	HUMAN Histone H2B type 1-H OS=Homo sapiens GN=HIST1H2BH PE=1 SV=3	p05204	HUMAN Non-histone chromosomal protein HMG-17 OS=Homo sapiens GN=HMGN2 PE=1 SV=3
H2B	HUMAN Histone H2B type 1-H OS=Homo sapiens GN=HIST1H2BH PE=1 SV=3	q15651	HUMAN High mobility group nucleosome-binding domain-containing protein 3 OS=Homo sapiens GN=HMGN3 PE=1 SV=2
H2B	HUMAN Histone H2B type 1-H OS=Homo sapiens GN=HIST1H2BH PE=1 SV=3	p05114	HUMAN Non-histone chromosomal protein HMG-14 OS=Homo sapiens GN=HMGN1 PE=1 SV=3
H2B	HUMAN Histone H2B type 1-H OS=Homo sapiens GN=HIST1H2BH PE=1 SV=3	p09874	HUMAN Poly [ADP-ribose] polymerase 1 OS=Homo sapiens GN=PARP1 PE=1 SV=4
H2B	HUMAN Histone H2B type 1-H OS=Homo sapiens GN=HIST1H2BH PE=1 SV=3	p62987	HUMAN Ubiquitin-60S ribosomal protein L40 OS=Homo sapiens GN=UBA52 PE=1 SV=2
H2B	HUMAN Histone H2B type 1-H OS=Homo sapiens GN=HIST1H2BH PE=1 SV=3	q496a3	HUMAN Isoform 2 of Spermatogenesis-associated serine-rich protein 1 OS=Homo sapiens GN=SPATS1
H2B	HUMAN Histone H2B type 1-H OS=Homo sapiens GN=HIST1H2BH PE=1 SV=3	q15554	HUMAN Telomeric repeat-binding factor 2 OS=Homo sapiens GN=TERF2 PE=1 SV=3
H2B	HUMAN Histone H2B type 1-H OS=Homo sapiens GN=HIST1H2BH PE=1 SV=3	q14764	HUMAN Major vault protein OS=Homo sapiens GN=MVP PE=1 SV=4
H2B	HUMAN Histone H2B type 1-H OS=Homo sapiens GN=HIST1H2BH PE=1 SV=3	q96li9	HUMAN Putative uncharacterized protein CXorf58 OS=Homo sapiens GN=CXorf58 PE=2 SV=2
H2B	HUMAN Histone H2B type 1-H OS=Homo sapiens GN=HIST1H2BH PE=1 SV=3	q5f1r6	HUMAN DnaJ homolog subfamily C member 21 OS=Homo sapiens GN=DNAJC21 PE=1 SV=2
H2B	HUMAN Histone H2B type 1-H OS=Homo sapiens GN=HIST1H2BH PE=1 SV=3	p48995	HUMAN Short transient receptor potential channel 1 OS=Homo sapiens GN=TRPC1 PE=1 SV=1
H2B	HUMAN Histone H2B type 1-H OS=Homo sapiens GN=HIST1H2BH PE=1 SV=3	q8wz42	HUMAN Titin OS=Homo sapiens GN=TTN PE=1 SV=4
H2B	HUMAN Histone H2B type 1-H OS=Homo sapiens GN=HIST1H2BH PE=1 SV=3	q8ne71	HUMAN ATP-binding cassette sub-family F member 1 OS=Homo sapiens GN=ABCF1 PE=1 SV=2
H2B	HUMAN Histone H2B type 1-H OS=Homo sapiens GN=HIST1H2BH PE=1 SV=3	q8ne71	HUMAN ATP-binding cassette sub-family F member 1 OS=Homo sapiens GN=ABCF1 PE=1 SV=2
H2B	HUMAN Histone H2B type 1-H OS=Homo sapiens GN=HIST1H2BH PE=1 SV=3	q8wyj6	HUMAN Septin-1 OS=Homo sapiens GN=SEPT1 PE=1 SV=2
H2B	HUMAN Histone H2B type 1-H OS=Homo sapiens GN=HIST1H2BH PE=1 SV=3	q8wyj6	HUMAN Septin-1 OS=Homo sapiens GN=SEPT1 PE=1 SV=2
H2B	HUMAN Histone H2B type 1-H OS=Homo sapiens GN=HIST1H2BH PE=1 SV=3	q6p2q9	HUMAN Pre-mRNA-processing-splicing factor 8 OS=Homo sapiens GN=PRPF8 PE=1 SV=2
H2B	HUMAN Histone H2B type 1-H OS=Homo sapiens GN=HIST1H2BH PE=1 SV=3	q9uhb7	HUMAN AF4/FMR2 family member 4 OS=Homo sapiens GN=AFF4 PE=1 SV=1
H2B	HUMAN Histone H2B type 1-H OS=Homo sapiens GN=HIST1H2BH PE=1 SV=3	o94933	HUMAN SLIT and NTRK-like protein 3 OS=Homo sapiens GN=SLITRK3 PE=2 SV=2
H2B	HUMAN Histone H2B type 1-H OS=Homo sapiens GN=HIST1H2BH PE=1 SV=3	o94933	HUMAN SLIT and NTRK-like protein 3 OS=Homo sapiens GN=SLITRK3 PE=2 SV=2
H2B	HUMAN Histone H2B type 1-H OS=Homo sapiens GN=HIST1H2BH PE=1 SV=3	q8wz42	HUMAN Titin OS=Homo sapiens GN=TTN PE=1 SV=4
H2B	HUMAN Histone H2B type 1-H OS=Homo sapiens GN=HIST1H2BH PE=1 SV=3	q8wz42	HUMAN Titin OS=Homo sapiens GN=TTN PE=1 SV=4
H2B	HUMAN Histone H2B type 1-H OS=Homo sapiens GN=HIST1H2BH PE=1 SV=3	p11388	HUMAN DNA topoisomerase 2-alpha OS=Homo sapiens GN=TOP2A PE=1 SV=3
H2B	HUMAN Histone H2B type 1-H OS=Homo sapiens GN=HIST1H2BH PE=1 SV=3	q96d70	HUMAN R3H domain-containing protein 4 OS=Homo sapiens GN=R3HDM4 PE=1 SV=3
H2B	HUMAN Histone H2B type 1-H OS=Homo sapiens GN=HIST1H2BH PE=1 SV=3	o95425	HUMAN Supervillin OS=Homo sapiens GN=SVIL PE=1 SV=2
H2B	HUMAN Histone H2B type 1-H OS=Homo sapiens GN=HIST1H2BH PE=1 SV=3	p98171	HUMAN Rho GTPase-activating protein 4 OS=Homo sapiens GN=ARHGAP4 PE=1 SV=2
H2B	HUMAN Histone H2B type 1-H OS=Homo sapiens GN=HIST1H2BH PE=1 SV=3	q70el2	HUMAN Ubiquitin carboxyl-terminal hydrolase 45 OS=Homo sapiens GN=USP45 PE=1 SV=3
H2B	HUMAN Histone H2B type 1-H OS=Homo sapiens GN=HIST1H2BH PE=1 SV=3	p05204	HUMAN Non-histone chromosomal protein HMG-17 OS=Homo sapiens GN=HMGN2 PE=1 SV=3
H2B	HUMAN Histone H2B type 1-H OS=Homo sapiens GN=HIST1H2BH PE=1 SV=3	q9br39	HUMAN Junctophilin-2 OS=Homo sapiens GN=JPH2 PE=1 SV=2
H2B	HUMAN Histone H2B type 1-H OS=Homo sapiens GN=HIST1H2BH PE=1 SV=3	p17096	HUMAN High mobility group protein HMG-I/HMG-Y OS=Homo sapiens GN=HMGA1 PE=1 SV=3
H2B	HUMAN Histone H2B type 1-H OS=Homo sapiens GN=HIST1H2BH PE=1 SV=3	p05204	HUMAN Non-histone chromosomal protein HMG-17 OS=Homo sapiens GN=HMGN2 PE=1 SV=3
H2B	HUMAN Histone H2B type 1-H OS=Homo sapiens GN=HIST1H2BH PE=1 SV=3	q96ez8	HUMAN Microspherule protein 1 OS=Homo sapiens GN=MCRS1 PE=1 SV=1
H2B	HUMAN Histone H2B type 1-H OS=Homo sapiens GN=HIST1H2BH PE=1 SV=3	q3sy52	HUMAN Zinc finger protein interacting with ribonucleoprotein K OS=Homo sapiens GN=ZIK1 PE=2 SV=1
H2B	HUMAN Histone H2B type 1-H OS=Homo sapiens GN=HIST1H2BH PE=1 SV=3	p17096	HUMAN High mobility group protein HMG-I/HMG-Y OS=Homo sapiens GN=HMGA1 PE=1 SV=3
H2B	HUMAN Histone H2B type 1-H OS=Homo sapiens GN=HIST1H2BH PE=1 SV=3	p17096	HUMAN High mobility group protein HMG-I/HMG-Y OS=Homo sapiens GN=HMGA1 PE=1 SV=3
H2B	HUMAN Histone H2B type 1-H OS=Homo sapiens GN=HIST1H2BH PE=1 SV=3	p09874	HUMAN Poly [ADP-ribose] polymerase 1 OS=Homo sapiens GN=PARP1 PE=1 SV=4
H2B	HUMAN Histone H2B type 1-H OS=Homo sapiens GN=HIST1H2BH PE=1 SV=3	q96n64	HUMAN PWWP domain-containing protein 2A OS=Homo sapiens GN=PWWP2A PE=1 SV=2
H2B	HUMAN Histone H2B type 1-H OS=Homo sapiens GN=HIST1H2BH PE=1 SV=3	p62826	HUMAN GTP-binding nuclear protein Ran OS=Homo sapiens GN=RAN PE=1 SV=3
H2B	HUMAN Histone H2B type 1-H OS=Homo sapiens GN=HIST1H2BH PE=1 SV=3	p17096	HUMAN High mobility group protein HMG-I/HMG-Y OS=Homo sapiens GN=HMGA1 PE=1 SV=3
H2B	HUMAN Histone H2B type 1-H OS=Homo sapiens GN=HIST1H2BH PE=1 SV=3	p17096	HUMAN High mobility group protein HMG-I/HMG-Y OS=Homo sapiens GN=HMGA1 PE=1 SV=3
H2B	HUMAN Histone H2B type 1-H OS=Homo sapiens GN=HIST1H2BH PE=1 SV=3	q5jxx5	HUMAN Glycine receptor subunit alpha-4 OS=Homo sapiens GN=GLRA4 PE=2 SV=3
H2B	HUMAN Histone H2B type 1-H OS=Homo sapiens GN=HIST1H2BH PE=1 SV=3	p05204	HUMAN Non-histone chromosomal protein HMG-17 OS=Homo sapiens GN=HMGN2 PE=1 SV=3
H2B	HUMAN Histone H2B type 1-H OS=Homo sapiens GN=HIST1H2BH PE=1 SV=3	p05204	HUMAN Non-histone chromosomal protein HMG-17 OS=Homo sapiens GN=HMGN2 PE=1 SV=3
H2B	HUMAN Histone H2B type 1-H OS=Homo sapiens GN=HIST1H2BH PE=1 SV=3	p05204	HUMAN Non-histone chromosomal protein HMG-17 OS=Homo sapiens GN=HMGN2 PE=1 SV=3
H2B	HUMAN Histone H2B type 1-H OS=Homo sapiens GN=HIST1H2BH PE=1 SV=3	q15843	HUMAN NEDD8 OS=Homo sapiens GN=NEDD8 PE=1 SV=1
H2B	HUMAN Histone H2B type 1-L OS=Homo sapiens GN=HIST1H2BL PE=1 SV=3	q5hyl7	HUMAN Transmembrane protein 196 OS=Homo sapiens GN=TMEM196 PE=2 SV=2
H2B	HUMAN Histone H2B type 1-L OS=Homo sapiens GN=HIST1H2BL PE=1 SV=3	q9ugp5	HUMAN DNA polymerase lambda OS=Homo sapiens GN=POLL PE=1 SV=1
H2B	HUMAN Histone H2B type 1-L OS=Homo sapiens GN=HIST1H2BL PE=1 SV=3	q9br39	HUMAN Junctophilin-2 OS=Homo sapiens GN=JPH2 PE=1 SV=2
H2B	HUMAN Histone H2B type 1-L OS=Homo sapiens GN=HIST1H2BL PE=1 SV=3	q96jg9	HUMAN Zinc finger protein 469 OS=Homo sapiens GN=ZNF469 PE=2 SV=3
H2B	HUMAN Histone H2B type 1-L OS=Homo sapiens GN=HIST1H2BL PE=1 SV=3	q9ukx7	HUMAN Nuclear pore complex protein Nup50 OS=Homo sapiens GN=NUP50 PE=1 SV=2
H2B	HUMAN Histone H2B type 1-M OS=Homo sapiens GN=HIST1H2BM PE=1 SV=3	q53el6	HUMAN Programmed cell death protein 4 OS=Homo sapiens GN=PDCD4 PE=1 SV=2
H2B	HUMAN Histone H2B type 1-M OS=Homo sapiens GN=HIST1H2BM PE=1 SV=3	p25490	HUMAN Transcriptional repressor protein YY1 OS=Homo sapiens GN=YY1 PE=1 SV=2
H2B	HUMAN Histone H2B type 1-M OS=Homo sapiens GN=HIST1H2BM PE=1 SV=3	q5t0f9	HUMAN Coiled-coil and C2 domain-containing protein 1B OS=Homo sapiens GN=CC2D1B PE=1 SV=1
H2B	HUMAN Histone H2B type 1-N OS=Homo sapiens GN=HIST1H2BN PE=1 SV=3	q5hyl7	HUMAN Transmembrane protein 196 OS=Homo sapiens GN=TMEM196 PE=2 SV=2
H2B	HUMAN Histone H2B type 1-N OS=Homo sapiens GN=HIST1H2BN PE=1 SV=3	q9br39	HUMAN Junctophilin-2 OS=Homo sapiens GN=JPH2 PE=1 SV=2
H2B	HUMAN Histone H2B type 2-E OS=Homo sapiens GN=HIST2H2BE PE=1 SV=3	p05204	HUMAN Non-histone chromosomal protein HMG-17 OS=Homo sapiens GN=HMGN2 PE=1 SV=3
H2B	HUMAN Histone H2B type 2-E OS=Homo sapiens GN=HIST2H2BE PE=1 SV=3	o75054	HUMAN Immunoglobulin superfamily member 3 OS=Homo sapiens GN=IGSF3 PE=2 SV=3
H2B	HUMAN Histone H2B type 2-E OS=Homo sapiens GN=HIST2H2BE PE=1 SV=3	p46087	HUMAN Probable 28S rRNA (cytosine(4447)-C(5))-methyltransferase OS=Homo sapiens GN=NOP2 PE=1 SV=2
H2B	HUMAN Histone H2B type 2-E OS=Homo sapiens GN=HIST2H2BE PE=1 SV=3	q15361	HUMAN Transcription termination factor 1 OS=Homo sapiens GN=TTF1 PE=1 SV=3
H2B	HUMAN Histone H2B type 2-E OS=Homo sapiens GN=HIST2H2BE PE=1 SV=3	q5hyl7	HUMAN Transmembrane protein 196 OS=Homo sapiens GN=TMEM196 PE=2 SV=2
H2B	HUMAN Histone H2B type 2-E OS=Homo sapiens GN=HIST2H2BE PE=1 SV=3	q8n3x1	HUMAN Formin-binding protein 4 OS=Homo sapiens GN=FNBP4 PE=1 SV=3
H2B	HUMAN Histone H2B type 2-E OS=Homo sapiens GN=HIST2H2BE PE=1 SV=3	q9p281	HUMAN BAH and coiled-coil domain-containing protein 1 OS=Homo sapiens GN=BAHCC1 PE=1 SV=3
H2B	HUMAN Histone H2B type 2-E OS=Homo sapiens GN=HIST2H2BE PE=1 SV=3	q9upp5	HUMAN Uncharacterized protein KIAA1107 OS=Homo sapiens GN=KIAA1107 PE=1 SV=2
H2B	HUMAN Histone H2B type 2-E OS=Homo sapiens GN=HIST2H2BE PE=1 SV=3	q8wz42	HUMAN Titin OS=Homo sapiens GN=TTN PE=1 SV=4
H2B	HUMAN Histone H2B type 2-E OS=Homo sapiens GN=HIST2H2BE PE=1 SV=3	q96es7	HUMAN SAGA-associated factor 29 OS=Homo sapiens GN=SGF29 PE=1 SV=1
H2B	HUMAN Histone H2B type 2-E OS=Homo sapiens GN=HIST2H2BE PE=1 SV=3	p48741	HUMAN Putative heat shock 70 kDa protein 7 OS=Homo sapiens GN=HSPA7 PE=5 SV=2
H2B	HUMAN Histone H2B type 2-E OS=Homo sapiens GN=HIST2H2BE PE=1 SV=3	o94874	HUMAN E3 UFM1-protein ligase 1 OS=Homo sapiens GN=UFL1 PE=1 SV=2
H2B	HUMAN Histone H2B type 2-E OS=Homo sapiens GN=HIST2H2BE PE=1 SV=3	q9ugp5	HUMAN DNA polymerase lambda OS=Homo sapiens GN=POLL PE=1 SV=1
H2B	HUMAN Histone H2B type 2-E OS=Homo sapiens GN=HIST2H2BE PE=1 SV=3	q03989	HUMAN AT-rich interactive domain-containing protein 5A OS=Homo sapiens GN=ARID5A PE=1 SV=2
H2B	HUMAN Histone H2B type 2-E OS=Homo sapiens GN=HIST2H2BE PE=1 SV=3	p05204	HUMAN Non-histone chromosomal protein HMG-17 OS=Homo sapiens GN=HMGN2 PE=1 SV=3
H2B	HUMAN Histone H2B type 2-E OS=Homo sapiens GN=HIST2H2BE PE=1 SV=3	q9br39	HUMAN Junctophilin-2 OS=Homo sapiens GN=JPH2 PE=1 SV=2
H2B	HUMAN Histone H2B type 2-E OS=Homo sapiens GN=HIST2H2BE PE=1 SV=3	o14958	HUMAN Calsequestrin-2 OS=Homo sapiens GN=CASQ2 PE=1 SV=2
H2B	HUMAN Histone H2B type 2-E OS=Homo sapiens GN=HIST2H2BE PE=1 SV=3	q96n64	HUMAN PWWP domain-containing protein 2A OS=Homo sapiens GN=PWWP2A PE=1 SV=2
H2B	HUMAN Histone H2B type 2-E OS=Homo sapiens GN=HIST2H2BE PE=1 SV=3	q96n64	HUMAN PWWP domain-containing protein 2A OS=Homo sapiens GN=PWWP2A PE=1 SV=2
H2B	HUMAN Histone H2B type 2-E OS=Homo sapiens GN=HIST2H2BE PE=1 SV=3	q13127	HUMAN RE1-silencing transcription factor OS=Homo sapiens GN=REST PE=1 SV=3
H2B	HUMAN Histone H2B type 2-E OS=Homo sapiens GN=HIST2H2BE PE=1 SV=3	q13127	HUMAN RE1-silencing transcription factor OS=Homo sapiens GN=REST PE=1 SV=3
H2B	HUMAN Histone H2B type 2-E OS=Homo sapiens GN=HIST2H2BE PE=1 SV=3	p51790	HUMAN H(+)/Cl(-) exchange transporter 3 OS=Homo sapiens GN=CLCN3 PE=1 SV=2
H2B	HUMAN Histone H2B type 2-E OS=Homo sapiens GN=HIST2H2BE PE=1 SV=3	a4d1e9	HUMAN GTP-binding protein 10 OS=Homo sapiens GN=GTPBP10 PE=1 SV=1
H2B	HUMAN Histone H2B type 2-E OS=Homo sapiens GN=HIST2H2BE PE=1 SV=3	q6phw0	HUMAN Iodotyrosine deiodinase 1 OS=Homo sapiens GN=IYD PE=1 SV=2
H2B	HUMAN Histone H2B type 2-E OS=Homo sapiens GN=HIST2H2BE PE=1 SV=3	q53el6	HUMAN Programmed cell death protein 4 OS=Homo sapiens GN=PDCD4 PE=1 SV=2
H2B	HUMAN Histone H2B type 2-E OS=Homo sapiens GN=HIST2H2BE PE=1 SV=3	q5t0f9	HUMAN Coiled-coil and C2 domain-containing protein 1B OS=Homo sapiens GN=CC2D1B PE=1 SV=1
H2B	HUMAN Histone H2B type 2-E OS=Homo sapiens GN=HIST2H2BE PE=1 SV=3	q68de3	HUMAN Basic helix-loop-helix domain-containing protein USF3 OS=Homo sapiens GN=USF3 PE=1 SV=3
H2B	HUMAN Histone H2B type 2-E OS=Homo sapiens GN=HIST2H2BE PE=1 SV=3	q9p2m1	HUMAN LRP2-binding protein OS=Homo sapiens GN=LRP2BP PE=1 SV=2
H2B	HUMAN Histone H2B type 2-E OS=Homo sapiens GN=HIST2H2BE PE=1 SV=3	q9ukx7	HUMAN Nuclear pore complex protein Nup50 OS=Homo sapiens GN=NUP50 PE=1 SV=2
H2B	HUMAN Histone H2B type 2-E OS=Homo sapiens GN=HIST2H2BE PE=1 SV=3	q96j77	HUMAN Tumor protein D55 OS=Homo sapiens GN=TPD52L3 PE=1 SV=2
H2B	HUMAN Histone H2B type 2-E OS=Homo sapiens GN=HIST2H2BE PE=1 SV=3	q9bud6	HUMAN Spondin-2 OS=Homo sapiens GN=SPON2 PE=1 SV=3
H2B	HUMAN Histone H2B type 2-E OS=Homo sapiens GN=HIST2H2BE PE=1 SV=3	o95425	HUMAN Supervillin OS=Homo sapiens GN=SVIL PE=1 SV=2
H2B	HUMAN Histone H2B type 2-E OS=Homo sapiens GN=HIST2H2BE PE=1 SV=3	q562f6	HUMAN Shugoshin-like 2 OS=Homo sapiens GN=SGOL2 PE=1 SV=2
H2B	HUMAN Histone H2B type 2-E OS=Homo sapiens GN=HIST2H2BE PE=1 SV=3	q8td16	HUMAN Protein bicaudal D homolog 2 OS=Homo sapiens GN=BICD2 PE=1 SV=1
H2B	HUMAN Histone H2B type 2-E OS=Homo sapiens GN=HIST2H2BE PE=1 SV=3	q14764	HUMAN Major vault protein OS=Homo sapiens GN=MVP PE=1 SV=4
H2B	HUMAN Histone H2B type 2-E OS=Homo sapiens GN=HIST2H2BE PE=1 SV=3	p02545	HUMAN Prelamin-A/C OS=Homo sapiens GN=LMNA PE=1 SV=1
H2B	HUMAN Histone H2B type 2-E OS=Homo sapiens GN=HIST2H2BE PE=1 SV=3	p17096	HUMAN High mobility group protein HMG-I/HMG-Y OS=Homo sapiens GN=HMGA1 PE=1 SV=3
H2B	HUMAN Histone H2B type 2-E OS=Homo sapiens GN=HIST2H2BE PE=1 SV=3	p05204	HUMAN Non-histone chromosomal protein HMG-17 OS=Homo sapiens GN=HMGN2 PE=1 SV=3
H2B	HUMAN Histone H2B type 2-E OS=Homo sapiens GN=HIST2H2BE PE=1 SV=3	p02545	HUMAN Prelamin-A/C OS=Homo sapiens GN=LMNA PE=1 SV=1
H2B	HUMAN Histone H2B type 2-E OS=Homo sapiens GN=HIST2H2BE PE=1 SV=3	q14919	HUMAN Dr1-associated corepressor OS=Homo sapiens GN=DRAP1 PE=1 SV=3
H2B	HUMAN Histone H2B type 2-E OS=Homo sapiens GN=HIST2H2BE PE=1 SV=3	p17096	HUMAN High mobility group protein HMG-I/HMG-Y OS=Homo sapiens GN=HMGA1 PE=1 SV=3
H2B	HUMAN Histone H2B type 2-E OS=Homo sapiens GN=HIST2H2BE PE=1 SV=3	q8wyj6	HUMAN Septin-1 OS=Homo sapiens GN=SEPT1 PE=1 SV=2
H2B	HUMAN Histone H2B type 2-E OS=Homo sapiens GN=HIST2H2BE PE=1 SV=3	q6p2q9	HUMAN Pre-mRNA-processing-splicing factor 8 OS=Homo sapiens GN=PRPF8 PE=1 SV=2
H2B	HUMAN Histone H2B type 2-E OS=Homo sapiens GN=HIST2H2BE PE=1 SV=3	q9ukz4	HUMAN Teneurin-1 OS=Homo sapiens GN=TENM1 PE=1 SV=2
H2B	HUMAN Histone H2B type 2-E OS=Homo sapiens GN=HIST2H2BE PE=1 SV=3	q8iyw2	HUMAN Cilia- and flagella-associated protein 46 OS=Homo sapiens GN=CFAP46 PE=2 SV=3
