source_uniprot	source_protein_name	target_uniprot	target_protein_name
H2B	HUMAN Histone H2B type 2-E OS=Homo sapiens GN=HIST2H2BE PE=1 SV=3	q8tbk6	HUMAN Zinc finger CCHC domain-containing protein 10 OS=Homo sapiens GN=ZCCHC10 PE=1 SV=1
H2B	HUMAN Histone H2B type 2-E OS=Homo sapiens GN=HIST2H2BE PE=1 SV=3	q14680	HUMAN Maternal embryonic leucine zipper kinase OS=Homo sapiens GN=MELK PE=1 SV=3
H2B	HUMAN Histone H2B type F-S OS=Homo sapiens GN=H2BFS PE=1 SV=2	p05204	HUMAN Non-histone chromosomal protein HMG-17 OS=Homo sapiens GN=HMGN2 PE=1 SV=3
H2B	HUMAN Histone H2B type F-S OS=Homo sapiens GN=H2BFS PE=1 SV=2	p62750	HUMAN 60S ribosomal protein L23a OS=Homo sapiens GN=RPL23A PE=1 SV=1
H2B	HUMAN Histone H2B type F-S OS=Homo sapiens GN=H2BFS PE=1 SV=2	q9nvq4	HUMAN Fas apoptotic inhibitory molecule 1 OS=Homo sapiens GN=FAIM PE=1 SV=1
H2B	HUMAN Histone H2B type F-S OS=Homo sapiens GN=H2BFS PE=1 SV=2	p05204	HUMAN Non-histone chromosomal protein HMG-17 OS=Homo sapiens GN=HMGN2 PE=1 SV=3
H2B	HUMAN Histone H2B type F-S OS=Homo sapiens GN=H2BFS PE=1 SV=2	p62987	HUMAN Ubiquitin-60S ribosomal protein L40 OS=Homo sapiens GN=UBA52 PE=1 SV=2
H2B	HUMAN Histone H2B type F-S OS=Homo sapiens GN=H2BFS PE=1 SV=2	q15651	HUMAN High mobility group nucleosome-binding domain-containing protein 3 OS=Homo sapiens GN=HMGN3 PE=1 SV=2
H2B	HUMAN Histone H2B type F-S OS=Homo sapiens GN=H2BFS PE=1 SV=2	p17096	HUMAN High mobility group protein HMG-I/HMG-Y OS=Homo sapiens GN=HMGA1 PE=1 SV=3
H2B	HUMAN Histone H2B type F-S OS=Homo sapiens GN=H2BFS PE=1 SV=2	p17096	HUMAN High mobility group protein HMG-I/HMG-Y OS=Homo sapiens GN=HMGA1 PE=1 SV=3
H2B	HUMAN Histone H2B type F-S OS=Homo sapiens GN=H2BFS PE=1 SV=2	p05204	HUMAN Non-histone chromosomal protein HMG-17 OS=Homo sapiens GN=HMGN2 PE=1 SV=3
H2B	HUMAN Histone H2B type F-S OS=Homo sapiens GN=H2BFS PE=1 SV=2	p05114	HUMAN Non-histone chromosomal protein HMG-14 OS=Homo sapiens GN=HMGN1 PE=1 SV=3
H2B	HUMAN Histone H2B type F-S OS=Homo sapiens GN=H2BFS PE=1 SV=2	q15651	HUMAN High mobility group nucleosome-binding domain-containing protein 3 OS=Homo sapiens GN=HMGN3 PE=1 SV=2
H2B	HUMAN Histone H2B type F-S OS=Homo sapiens GN=H2BFS PE=1 SV=2	p17096	HUMAN High mobility group protein HMG-I/HMG-Y OS=Homo sapiens GN=HMGA1 PE=1 SV=3
H2B	HUMAN Histone H2B type F-S OS=Homo sapiens GN=H2BFS PE=1 SV=2	p05114	HUMAN Non-histone chromosomal protein HMG-14 OS=Homo sapiens GN=HMGN1 PE=1 SV=3
H2B	HUMAN Histone H2B type F-S OS=Homo sapiens GN=H2BFS PE=1 SV=2	p23560	HUMAN Brain-derived neurotrophic factor OS=Homo sapiens GN=BDNF PE=1 SV=1
H2B	HUMAN Histone H2B type F-S OS=Homo sapiens GN=H2BFS PE=1 SV=2	a0fgr9	HUMAN Extended synaptotagmin-3 OS=Homo sapiens GN=ESYT3 PE=1 SV=1
H2B	HUMAN Histone H2B type F-S OS=Homo sapiens GN=H2BFS PE=1 SV=2	q9h159	HUMAN Cadherin-19 OS=Homo sapiens GN=CDH19 PE=2 SV=1
H2B	HUMAN Histone H2B type F-S OS=Homo sapiens GN=H2BFS PE=1 SV=2	q6phw0	HUMAN Iodotyrosine deiodinase 1 OS=Homo sapiens GN=IYD PE=1 SV=2
H2B	HUMAN Histone H2B type F-S OS=Homo sapiens GN=H2BFS PE=1 SV=2	q53el6	HUMAN Programmed cell death protein 4 OS=Homo sapiens GN=PDCD4 PE=1 SV=2
H2B	HUMAN Histone H2B type F-S OS=Homo sapiens GN=H2BFS PE=1 SV=2	q68dd2	HUMAN Cytosolic phospholipase A2 zeta OS=Homo sapiens GN=PLA2G4F PE=2 SV=3
H2B	HUMAN Histone H2B type F-S OS=Homo sapiens GN=H2BFS PE=1 SV=2	q96kj9	HUMAN Cytochrome c oxidase subunit 4 isoform 2
H2B	HUMAN Histone H2B type F-S OS=Homo sapiens GN=H2BFS PE=1 SV=2	q92622	HUMAN Run domain Beclin-1-interacting and cysteine-rich domain-containing protein OS=Homo sapiens GN=RUBCN PE=1 SV=4
H2B	HUMAN Histone H2B type F-S OS=Homo sapiens GN=H2BFS PE=1 SV=2	q9bud6	HUMAN Spondin-2 OS=Homo sapiens GN=SPON2 PE=1 SV=3
H2B	HUMAN Histone H2B type F-S OS=Homo sapiens GN=H2BFS PE=1 SV=2	p41220	HUMAN Regulator of G-protein signaling 2 OS=Homo sapiens GN=RGS2 PE=1 SV=1
H2B	HUMAN Histone H2B type F-S OS=Homo sapiens GN=H2BFS PE=1 SV=2	q14764	HUMAN Major vault protein OS=Homo sapiens GN=MVP PE=1 SV=4
H2B	HUMAN Histone H2B type F-S OS=Homo sapiens GN=H2BFS PE=1 SV=2	q6p2q9	HUMAN Pre-mRNA-processing-splicing factor 8 OS=Homo sapiens GN=PRPF8 PE=1 SV=2
H2B	HUMAN Histone H2B type F-S OS=Homo sapiens GN=H2BFS PE=1 SV=2	q8wz42	HUMAN Titin OS=Homo sapiens GN=TTN PE=1 SV=4
H2B	HUMAN Histone H2B type F-S OS=Homo sapiens GN=H2BFS PE=1 SV=2	o14662	HUMAN Syntaxin-16 OS=Homo sapiens GN=STX16 PE=1 SV=3
H2B	HUMAN Histone H2B type F-S OS=Homo sapiens GN=H2BFS PE=1 SV=2	q8n108	HUMAN Mesoderm induction early response protein 1 OS=Homo sapiens GN=MIER1 PE=1 SV=2
H2B	HUMAN Histone H2B type F-S OS=Homo sapiens GN=H2BFS PE=1 SV=2	q9bw71	HUMAN HIRA-interacting protein 3 OS=Homo sapiens GN=HIRIP3 PE=1 SV=3
H2B	HUMAN Histone H2B type F-S OS=Homo sapiens GN=H2BFS PE=1 SV=2	q8izf2	HUMAN Adhesion G protein-coupled receptor F5 OS=Homo sapiens GN=ADGRF5 PE=1 SV=3
H2B	HUMAN Histone H2B type F-S OS=Homo sapiens GN=H2BFS PE=1 SV=2	q96n64	HUMAN PWWP domain-containing protein 2A OS=Homo sapiens GN=PWWP2A PE=1 SV=2
H2B	HUMAN Putative histone H2B type 2-C OS=Homo sapiens GN=HIST2H2BC PE=5 SV=3	p17096	HUMAN High mobility group protein HMG-I/HMG-Y OS=Homo sapiens GN=HMGA1 PE=1 SV=3
H2B	HUMAN Putative histone H2B type 2-C OS=Homo sapiens GN=HIST2H2BC PE=5 SV=3	p17096	HUMAN High mobility group protein HMG-I/HMG-Y OS=Homo sapiens GN=HMGA1 PE=1 SV=3
H2B	HUMAN Putative histone H2B type 2-C OS=Homo sapiens GN=HIST2H2BC PE=5 SV=3	p52756	HUMAN Isoform 3 of RNA-binding protein 5 OS=Homo sapiens GN=RBM5
H2B	HUMAN Putative histone H2B type 2-C OS=Homo sapiens GN=HIST2H2BC PE=5 SV=3	q9br39	HUMAN Junctophilin-2 OS=Homo sapiens GN=JPH2 PE=1 SV=2
H2B	HUMAN Putative histone H2B type 2-C OS=Homo sapiens GN=HIST2H2BC PE=5 SV=3	q9y4d8	HUMAN Probable E3 ubiquitin-protein ligase HECTD4 OS=Homo sapiens GN=HECTD4 PE=1 SV=5
H2B	HUMAN Putative histone H2B type 2-C OS=Homo sapiens GN=HIST2H2BC PE=5 SV=3	q14687	HUMAN Genetic suppressor element 1 OS=Homo sapiens GN=GSE1 PE=1 SV=3
H2B	HUMAN Putative histone H2B type 2-C OS=Homo sapiens GN=HIST2H2BC PE=5 SV=3	q3sy52	HUMAN Zinc finger protein interacting with ribonucleoprotein K OS=Homo sapiens GN=ZIK1 PE=2 SV=1
H3	HUMAN Histone H3.1t OS=Homo sapiens GN=HIST3H3 PE=1 SV=3	q92576	HUMAN PHD finger protein 3 OS=Homo sapiens GN=PHF3 PE=1 SV=3
H3	HUMAN Histone H3.1t OS=Homo sapiens GN=HIST3H3 PE=1 SV=3	p46087	HUMAN Probable 28S rRNA (cytosine(4447)-C(5))-methyltransferase OS=Homo sapiens GN=NOP2 PE=1 SV=2
H3	HUMAN Histone H3.1t OS=Homo sapiens GN=HIST3H3 PE=1 SV=3	q9y520	HUMAN Protein PRRC2C OS=Homo sapiens GN=PRRC2C PE=1 SV=4
H3	HUMAN Histone H3.1t OS=Homo sapiens GN=HIST3H3 PE=1 SV=3	p02549	HUMAN Spectrin alpha chain
H3	HUMAN Histone H3.1t OS=Homo sapiens GN=HIST3H3 PE=1 SV=3	q8ivf4	HUMAN Dynein heavy chain 10
H3	HUMAN Histone H3.1t OS=Homo sapiens GN=HIST3H3 PE=1 SV=3	p48741	HUMAN Putative heat shock 70 kDa protein 7 OS=Homo sapiens GN=HSPA7 PE=5 SV=2
H3	HUMAN Histone H3.1t OS=Homo sapiens GN=HIST3H3 PE=1 SV=3	q15149	HUMAN Plectin OS=Homo sapiens GN=PLEC PE=1 SV=3
H3	HUMAN Histone H3.1t OS=Homo sapiens GN=HIST3H3 PE=1 SV=3	p25490	HUMAN Transcriptional repressor protein YY1 OS=Homo sapiens GN=YY1 PE=1 SV=2
H3	HUMAN Histone H3.1t OS=Homo sapiens GN=HIST3H3 PE=1 SV=3	q6in85	HUMAN Serine/threonine-protein phosphatase 4 regulatory subunit 3A OS=Homo sapiens GN=PPP4R3A PE=1 SV=1
H3	HUMAN Histone H3.1t OS=Homo sapiens GN=HIST3H3 PE=1 SV=3	q68de3	HUMAN Basic helix-loop-helix domain-containing protein USF3 OS=Homo sapiens GN=USF3 PE=1 SV=3
H3	HUMAN Histone H3.1t OS=Homo sapiens GN=HIST3H3 PE=1 SV=3	q96j77	HUMAN Tumor protein D55 OS=Homo sapiens GN=TPD52L3 PE=1 SV=2
H3	HUMAN Histone H3.1t OS=Homo sapiens GN=HIST3H3 PE=1 SV=3	p05204	HUMAN Non-histone chromosomal protein HMG-17 OS=Homo sapiens GN=HMGN2 PE=1 SV=3
H3	HUMAN Histone H3.1t OS=Homo sapiens GN=HIST3H3 PE=1 SV=3	q9br39	HUMAN Junctophilin-2 OS=Homo sapiens GN=JPH2 PE=1 SV=2
H3	HUMAN Histone H3.1t OS=Homo sapiens GN=HIST3H3 PE=1 SV=3	p62987	HUMAN Ubiquitin-60S ribosomal protein L40 OS=Homo sapiens GN=UBA52 PE=1 SV=2
H3	HUMAN Histone H3.1t OS=Homo sapiens GN=HIST3H3 PE=1 SV=3	q8td16	HUMAN Protein bicaudal D homolog 2 OS=Homo sapiens GN=BICD2 PE=1 SV=1
H3	HUMAN Histone H3.1t OS=Homo sapiens GN=HIST3H3 PE=1 SV=3	p17096	HUMAN High mobility group protein HMG-I/HMG-Y OS=Homo sapiens GN=HMGA1 PE=1 SV=3
H3	HUMAN Histone H3.1t OS=Homo sapiens GN=HIST3H3 PE=1 SV=3	p17096	HUMAN High mobility group protein HMG-I/HMG-Y OS=Homo sapiens GN=HMGA1 PE=1 SV=3
H3	HUMAN Histone H3.1t OS=Homo sapiens GN=HIST3H3 PE=1 SV=3	p05204	HUMAN Non-histone chromosomal protein HMG-17 OS=Homo sapiens GN=HMGN2 PE=1 SV=3
H3	HUMAN Histone H3.1t OS=Homo sapiens GN=HIST3H3 PE=1 SV=3	p62987	HUMAN Ubiquitin-60S ribosomal protein L40 OS=Homo sapiens GN=UBA52 PE=1 SV=2
H3	HUMAN Histone H3.1t OS=Homo sapiens GN=HIST3H3 PE=1 SV=3	q68dd2	HUMAN Cytosolic phospholipase A2 zeta OS=Homo sapiens GN=PLA2G4F PE=2 SV=3
H3	HUMAN Histone H3.1t OS=Homo sapiens GN=HIST3H3 PE=1 SV=3	p04275	HUMAN von Willebrand factor OS=Homo sapiens GN=VWF PE=1 SV=4
H3	HUMAN Histone H3.1t OS=Homo sapiens GN=HIST3H3 PE=1 SV=3	p17096	HUMAN High mobility group protein HMG-I/HMG-Y OS=Homo sapiens GN=HMGA1 PE=1 SV=3
H3	HUMAN Histone H3.1t OS=Homo sapiens GN=HIST3H3 PE=1 SV=3	p05204	HUMAN Non-histone chromosomal protein HMG-17 OS=Homo sapiens GN=HMGN2 PE=1 SV=3
H3	HUMAN Histone H3.1t OS=Homo sapiens GN=HIST3H3 PE=1 SV=3	q14739	HUMAN Lamin-B receptor OS=Homo sapiens GN=LBR PE=1 SV=2
H3	HUMAN Histone H3.1t OS=Homo sapiens GN=HIST3H3 PE=1 SV=3	o14727	HUMAN Apoptotic protease-activating factor 1 OS=Homo sapiens GN=APAF1 PE=1 SV=2
H3	HUMAN Histone H3.1t OS=Homo sapiens GN=HIST3H3 PE=1 SV=3	p05204	HUMAN Non-histone chromosomal protein HMG-17 OS=Homo sapiens GN=HMGN2 PE=1 SV=3
H3	HUMAN Histone H3.1t OS=Homo sapiens GN=HIST3H3 PE=1 SV=3	p52948	HUMAN Nuclear pore complex protein Nup98-Nup96 OS=Homo sapiens GN=NUP98 PE=1 SV=4
H3	HUMAN Histone H3.1t OS=Homo sapiens GN=HIST3H3 PE=1 SV=3	q9ukx7	HUMAN Nuclear pore complex protein Nup50 OS=Homo sapiens GN=NUP50 PE=1 SV=2
H3	HUMAN Histone H3.1t OS=Homo sapiens GN=HIST3H3 PE=1 SV=3	q96bj8	HUMAN Engulfment and cell motility protein 3 OS=Homo sapiens GN=ELMO3 PE=1 SV=3
H3	HUMAN Histone H3.1t OS=Homo sapiens GN=HIST3H3 PE=1 SV=3	q8td16	HUMAN Protein bicaudal D homolog 2 OS=Homo sapiens GN=BICD2 PE=1 SV=1
H3	HUMAN Histone H3.1t OS=Homo sapiens GN=HIST3H3 PE=1 SV=3	q8td16	HUMAN Protein bicaudal D homolog 2 OS=Homo sapiens GN=BICD2 PE=1 SV=1
H3	HUMAN Histone H3.1t OS=Homo sapiens GN=HIST3H3 PE=1 SV=3	q8n6m0	HUMAN OTU domain-containing protein 6B OS=Homo sapiens GN=OTUD6B PE=1 SV=1
H3	HUMAN Histone H3.1t OS=Homo sapiens GN=HIST3H3 PE=1 SV=3	q8ne71	HUMAN ATP-binding cassette sub-family F member 1 OS=Homo sapiens GN=ABCF1 PE=1 SV=2
H3	HUMAN Histone H3.1t OS=Homo sapiens GN=HIST3H3 PE=1 SV=3	p11532	HUMAN Dystrophin OS=Homo sapiens GN=DMD PE=1 SV=3
H3	HUMAN Histone H3.1t OS=Homo sapiens GN=HIST3H3 PE=1 SV=3	p11388	HUMAN DNA topoisomerase 2-alpha OS=Homo sapiens GN=TOP2A PE=1 SV=3
H3	HUMAN Histone H3.1t OS=Homo sapiens GN=HIST3H3 PE=1 SV=3	q32m45	HUMAN Anoctamin-4 OS=Homo sapiens GN=ANO4 PE=2 SV=1
H3	HUMAN Histone H3.1t OS=Homo sapiens GN=HIST3H3 PE=1 SV=3	q7z7g8	HUMAN Vacuolar protein sorting-associated protein 13B OS=Homo sapiens GN=VPS13B PE=1 SV=2
H3	HUMAN Histone H3.1t OS=Homo sapiens GN=HIST3H3 PE=1 SV=3	p05204	HUMAN Non-histone chromosomal protein HMG-17 OS=Homo sapiens GN=HMGN2 PE=1 SV=3
H3	HUMAN Histone H3.1t OS=Homo sapiens GN=HIST3H3 PE=1 SV=3	q9br39	HUMAN Junctophilin-2 OS=Homo sapiens GN=JPH2 PE=1 SV=2
H3	HUMAN Histone H3.1t OS=Homo sapiens GN=HIST3H3 PE=1 SV=3	p17096	HUMAN High mobility group protein HMG-I/HMG-Y OS=Homo sapiens GN=HMGA1 PE=1 SV=3
H3	HUMAN Histone H3.1t OS=Homo sapiens GN=HIST3H3 PE=1 SV=3	p62987	HUMAN Ubiquitin-60S ribosomal protein L40 OS=Homo sapiens GN=UBA52 PE=1 SV=2
H3	HUMAN Histone H3.1t OS=Homo sapiens GN=HIST3H3 PE=1 SV=3	q8td16	HUMAN Protein bicaudal D homolog 2 OS=Homo sapiens GN=BICD2 PE=1 SV=1
H3	HUMAN Histone H3.1t OS=Homo sapiens GN=HIST3H3 PE=1 SV=3	p17096	HUMAN High mobility group protein HMG-I/HMG-Y OS=Homo sapiens GN=HMGA1 PE=1 SV=3
H3	HUMAN Histone H3.1t OS=Homo sapiens GN=HIST3H3 PE=1 SV=3	p05204	HUMAN Non-histone chromosomal protein HMG-17 OS=Homo sapiens GN=HMGN2 PE=1 SV=3
H3	HUMAN Histone H3.1t OS=Homo sapiens GN=HIST3H3 PE=1 SV=3	p45973	HUMAN Chromobox protein homolog 5 OS=Homo sapiens GN=CBX5 PE=1 SV=1
H3	HUMAN Histone H3.1t OS=Homo sapiens GN=HIST3H3 PE=1 SV=3	p62826	HUMAN GTP-binding nuclear protein Ran OS=Homo sapiens GN=RAN PE=1 SV=3
H3	HUMAN Histone H3.1t OS=Homo sapiens GN=HIST3H3 PE=1 SV=3	p49959	HUMAN Double-strand break repair protein MRE11A OS=Homo sapiens GN=MRE11A PE=1 SV=3
H3	HUMAN Histone H3.2 OS=Homo sapiens GN=HIST2H3A PE=1 SV=3	p46087	HUMAN Probable 28S rRNA (cytosine(4447)-C(5))-methyltransferase OS=Homo sapiens GN=NOP2 PE=1 SV=2
H3	HUMAN Histone H3.2 OS=Homo sapiens GN=HIST2H3A PE=1 SV=3	q9p1p4	HUMAN Putative trace amine-associated receptor 3 OS=Homo sapiens GN=TAAR3 PE=2 SV=1
H3	HUMAN Histone H3.2 OS=Homo sapiens GN=HIST2H3A PE=1 SV=3	q8td16	HUMAN Protein bicaudal D homolog 2 OS=Homo sapiens GN=BICD2 PE=1 SV=1
H3	HUMAN Histone H3.2 OS=Homo sapiens GN=HIST2H3A PE=1 SV=3	p17096	HUMAN High mobility group protein HMG-I/HMG-Y OS=Homo sapiens GN=HMGA1 PE=1 SV=3
H3	HUMAN Histone H3.2 OS=Homo sapiens GN=HIST2H3A PE=1 SV=3	p05204	HUMAN Non-histone chromosomal protein HMG-17 OS=Homo sapiens GN=HMGN2 PE=1 SV=3
H3	HUMAN Histone H3.2 OS=Homo sapiens GN=HIST2H3A PE=1 SV=3	o94933	HUMAN SLIT and NTRK-like protein 3 OS=Homo sapiens GN=SLITRK3 PE=2 SV=2
H3	HUMAN Histone H3.3 OS=Homo sapiens GN=H3F3A PE=1 SV=2	o60673	HUMAN DNA polymerase zeta catalytic subunit OS=Homo sapiens GN=REV3L PE=1 SV=2
H4	HUMAN Histone H4 OS=Homo sapiens GN=HIST1H4A PE=1 SV=2	o75054	HUMAN Immunoglobulin superfamily member 3 OS=Homo sapiens GN=IGSF3 PE=2 SV=3
H4	HUMAN Histone H4 OS=Homo sapiens GN=HIST1H4A PE=1 SV=2	p45973	HUMAN Chromobox protein homolog 5 OS=Homo sapiens GN=CBX5 PE=1 SV=1
H4	HUMAN Histone H4 OS=Homo sapiens GN=HIST1H4A PE=1 SV=2	p48741	HUMAN Putative heat shock 70 kDa protein 7 OS=Homo sapiens GN=HSPA7 PE=5 SV=2
H4	HUMAN Histone H4 OS=Homo sapiens GN=HIST1H4A PE=1 SV=2	p62826	HUMAN GTP-binding nuclear protein Ran OS=Homo sapiens GN=RAN PE=1 SV=3
H4	HUMAN Histone H4 OS=Homo sapiens GN=HIST1H4A PE=1 SV=2	p05204	HUMAN Non-histone chromosomal protein HMG-17 OS=Homo sapiens GN=HMGN2 PE=1 SV=3
H4	HUMAN Histone H4 OS=Homo sapiens GN=HIST1H4A PE=1 SV=2	p62987	HUMAN Ubiquitin-60S ribosomal protein L40 OS=Homo sapiens GN=UBA52 PE=1 SV=2
H4	HUMAN Histone H4 OS=Homo sapiens GN=HIST1H4A PE=1 SV=2	p17096	HUMAN High mobility group protein HMG-I/HMG-Y OS=Homo sapiens GN=HMGA1 PE=1 SV=3
H4	HUMAN Histone H4 OS=Homo sapiens GN=HIST1H4A PE=1 SV=2	q9br39	HUMAN Junctophilin-2 OS=Homo sapiens GN=JPH2 PE=1 SV=2
H4	HUMAN Histone H4 OS=Homo sapiens GN=HIST1H4A PE=1 SV=2	p17096	HUMAN High mobility group protein HMG-I/HMG-Y OS=Homo sapiens GN=HMGA1 PE=1 SV=3
H4	HUMAN Histone H4 OS=Homo sapiens GN=HIST1H4A PE=1 SV=2	p62987	HUMAN Ubiquitin-60S ribosomal protein L40 OS=Homo sapiens GN=UBA52 PE=1 SV=2
H4	HUMAN Histone H4 OS=Homo sapiens GN=HIST1H4A PE=1 SV=2	p05204	HUMAN Non-histone chromosomal protein HMG-17 OS=Homo sapiens GN=HMGN2 PE=1 SV=3
H4	HUMAN Histone H4 OS=Homo sapiens GN=HIST1H4A PE=1 SV=2	p62987	HUMAN Ubiquitin-60S ribosomal protein L40 OS=Homo sapiens GN=UBA52 PE=1 SV=2
H4	HUMAN Histone H4 OS=Homo sapiens GN=HIST1H4A PE=1 SV=2	p05204	HUMAN Non-histone chromosomal protein HMG-17 OS=Homo sapiens GN=HMGN2 PE=1 SV=3
H4	HUMAN Histone H4 OS=Homo sapiens GN=HIST1H4A PE=1 SV=2	q86y22	HUMAN Collagen alpha-1(XXIII) chain OS=Homo sapiens GN=COL23A1 PE=1 SV=1
H4	HUMAN Histone H4 OS=Homo sapiens GN=HIST1H4A PE=1 SV=2	p25490	HUMAN Transcriptional repressor protein YY1 OS=Homo sapiens GN=YY1 PE=1 SV=2
H4	HUMAN Histone H4 OS=Homo sapiens GN=HIST1H4A PE=1 SV=2	p25490	HUMAN Transcriptional repressor protein YY1 OS=Homo sapiens GN=YY1 PE=1 SV=2
H4	HUMAN Histone H4 OS=Homo sapiens GN=HIST1H4A PE=1 SV=2	p25490	HUMAN Transcriptional repressor protein YY1 OS=Homo sapiens GN=YY1 PE=1 SV=2
H4	HUMAN Histone H4 OS=Homo sapiens GN=HIST1H4A PE=1 SV=2	q68de3	HUMAN Basic helix-loop-helix domain-containing protein USF3 OS=Homo sapiens GN=USF3 PE=1 SV=3
H4	HUMAN Histone H4 OS=Homo sapiens GN=HIST1H4A PE=1 SV=2	q68de3	HUMAN Basic helix-loop-helix domain-containing protein USF3 OS=Homo sapiens GN=USF3 PE=1 SV=3
H4	HUMAN Histone H4 OS=Homo sapiens GN=HIST1H4A PE=1 SV=2	q68de3	HUMAN Basic helix-loop-helix domain-containing protein USF3 OS=Homo sapiens GN=USF3 PE=1 SV=3
